Antenna signal,Address Resolution Protocol,Arrival Time,Time since reference or first frame,Beacon Interval,BSS Id,Channel Num,Channel Frequency,Channel Width,Code,Complementary Code Keying (CCK),Country Information,Destination address,Data rate (Mb/s),Dynamic Host Configuration Protocol,Direction,DS status,Duration,Duration Start,Duration End,EAPOL Key Length,EAPOL Length,EAPOL Type,Epoch Time,ESS capabilities,Flag Retry,Frame length on the wire,Frame Number,Frame Type,GTK,Hardware type,Header length,IBSS status,IGTK,KCK,Key Data Length,KEK,Key MIC,Key Nonce,Logical-Link Control,MAC timestamp,Message number,More Data,NetBIOS Name Service,Orthogonal Frequency-Division Multiplexing (OFDM),Opcode,OUI,PMKID,PWR MGT,Present flags,TSFT,TSF timestamp,Protected flag,Protocol type,Reason code,Receiver address,Replay Counter,RX flags,Sender IP address,Sender MAC address,Sequence number,Signal strength (dBm),Source address,SSID,Subtype,Tag length,Tag,Target IP address,Target MAC address,Time to live,Time delta from previous captured frame,Time delta from previous displayed frame,Timestamp value,Timestamp echo reply,Transmitter address,Checksum Status,Checksum Code,Destination IP Address,ICMPv6 Excluded Multicast Address,ICMPv6 Nonce,ICMPv6 Multicast Address Records,IPv4 Address,Protocol,Acknowledgment Flag,Bad Checksum,Destination Port,FIN Flag,PUSH Flag,RTO based on delta from frame,SEQ/ACK analysis,Suspected Retransmission,Suspected Out-of-Order,SYN Flag,tcp.analysis.reused_ports,TCP payload,TCP Analysis Flags,TCP Spurious Retransmission,TCP Sequence Number,TCP Sequence Number (raw),TCP Source Port,Time since first frame in TCP stream,Time since previous frame in TCP stream,Transaction ID DNS,Destination Port UDP,Source Port UDP,Account,Authenticated in Frame,Command,Data,Length,Data Offset,Domain,Error Code Type,Generic Execute,Generic Read,Generic Write,GUID Handle File,Header Length,Host SMBv2,Multiplex ID,NT Status,Previous Session Id,Process Id,ProtocolId,Request/Response,Security Signatures,Server Component,Session Flags,Session Id,Tree Id,Write Length,Write Request,TLS Algorithm,Connection ID,Content Type,Description [TLS Message],Length [TLS Message],Level [TLS Message],Application Data Protocol [TLS],Handshake Type [TLS],Session Ticket Length [TLS],Version [TLS],Additional RRs,Answer RRs,Authoritative,Authority RRs,Broadcast Address,Client hardware address padding,Client IP address,Client MAC address,Connection,Content length,Content-Type,Cookie DHCP,Cookie SSH,Date,DH GEX Max,DH GEX Min,DH GEX Number of Bits,DHCP Server Identifier,DNS Additional Data length,DNS Response Flag,DNS Retransmission Flag,DNS query retransmission,DNS Questions,Domain Name,Domain Name Server,File Data,Full request URI,Group,Host,Hardware type,Host key type length,Host key length,Last-Modified [HTTP],Location,Message Code,M-SEARCH*HTTP/1.1\\r\\n,Message type [DHCP],Name,Name Length,Next server IP address,Next request in frame,Next response in frame,Non-authenticated data,Opcode,Packet Length [SSH],Packet Length (encrypted)  [SSH],Padding Length [SSH],Padding String [SSH],Relay agent IP address,Request Method,Request in frame,Request URI,Request URI Path,Request URI Query,Request URI Query Parameter,Request Version,Response line,Response Version,Response in frame,Response Phrase,Router,Server,Severity level,Status Code,Status Code Description,Supported Protocol,Time since request [HTTP],Transaction ID [DHCP]
"-33 dBm,-40 dBm,-33 dBm",,"Dec 13, 2020 20:52:49.186794000 GTB Standard Time",36.88747,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34921131257\302\265s,34921131285\302\265s,,,,1607885569,,Frame is not being retransmitted,70,734,Control frame,,,56,,,,,,,,,34921131285,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921131285,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-33 dBm,,,12,,,,,,0.000019,0.000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-33 dBm,-40 dBm,-33 dBm",,"Dec 13, 2020 20:52:49.186936000 GTB Standard Time",36.887612,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,34921131372\302\265s,34921131404\302\265s,,,,1607885569,,Frame is not being retransmitted,88,735,Control frame,,,56,,,,,,,,,34921131404,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921131404,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-33 dBm,,,9,,,,,,0.000142,0.000142,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-64 dBm,-64 dBm,-64 dBm",,"Dec 13, 2020 20:52:49.191576000 GTB Standard Time",36.892252,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34921136011\302\265s,34921136039\302\265s,,,,1607885569,,Frame is not being retransmitted,76,736,Control frame,,,56,,,,,,,,,34921136039,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921136039,Data is not protected,,,0c:9d:92:54:fe:34,,"Present,Absent,Absent",,,,-64 dBm,,,11,,,,,,0.00464,0.00464,,,50:3e:aa:e4:01:93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-33 dBm,-40 dBm,-33 dBm",,"Dec 13, 2020 20:52:49.191628000 GTB Standard Time",36.892304,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34921136057\302\265s,34921136085\302\265s,,,,1607885569,,Frame is not being retransmitted,70,737,Control frame,,,56,,,,,,,,,34921136085,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921136085,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-33 dBm,,,12,,,,,,0.000052,0.000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-33 dBm,-40 dBm,-33 dBm",,"Dec 13, 2020 20:52:49.191744000 GTB Standard Time",36.89242,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,34921136180\302\265s,34921136212\302\265s,,,,1607885569,,Frame is not being retransmitted,88,738,Control frame,,,56,,,,,,,,,34921136212,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921136212,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-33 dBm,,,9,,,,,,0.000116,0.000116,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-33 dBm,-41 dBm,-33 dBm",,"Dec 13, 2020 20:52:49.266330000 GTB Standard Time",36.967006,0.102400 [Seconds],0c:9d:92:54:fe:34,36,5180MHz,,DE,FALSE,"SSID parameter set,Supported Rates,Traffic Indication Map (TIM),Country Information,Power Constraint,TPC Report,RSN Information,QBSS Load Element,HT Capabilities (802.11n D1.10),HT Information (802.11n D1.10),Extended Capabilities,VHT Capabilities,VHT Ope",ff:ff:ff:ff:ff:ff,6,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),408\302\265s,34921209991\302\265s,34921210399\302\265s,,,,1607885569,Transmitter is an AP,Frame is not being retransmitted,342,739,Management frame,,,56,Transmitter belongs to a BSS,,,,,,,,34921210399,,No data buffered,,TRUE,,"00:10:18 (Broadcom),00:50:f2 (Microsoft Corp.)",,STA will stay up,β\234\223,"Present,Absent,Absent",34921210399,Data is not protected,,,ff:ff:ff:ff:ff:ff,,"Present,Absent,Absent",,,3510,-33 dBm,0c:9d:92:54:fe:34,ASUS_5G,8,"7,8,4,52,1,2,20,5,26,22,8,12,5,2,9,24,5",β\234\223,,,,0.074586,0.074586,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-41 dBm,-32 dBm",,"Dec 13, 2020 20:52:49.266665000 GTB Standard Time",36.967341,,0c:9d:92:54:fe:34,36,5180MHz,,,FALSE,,33:33:00:01:00:02,6,,,Frame from DS to a STA via AP(To DS: 0 From DS: 1),304\302\265s,34921210537\302\265s,34921210841\302\265s,,,,1607885569,,Frame is not being retransmitted,265,740,Data frame,,,56,,,,,,,,β\234\223,34921210841,,Data is buffered for STA at AP,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921210841,Data is protected,,,33:33:00:01:00:02,,"Present,Absent,Absent",,,3511,-32 dBm,50:3e:aa:e4:01:93,,0,,,,,,0.000335,0.000335,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-33 dBm,-41 dBm,-33 dBm",β\234\223,"Dec 13, 2020 20:52:49.266917000 GTB Standard Time",36.967593,,0c:9d:92:54:fe:34,36,5180MHz,,,FALSE,,ff:ff:ff:ff:ff:ff,6,,,Frame from DS to a STA via AP(To DS: 0 From DS: 1),132\302\265s,34921211138\302\265s,34921211270\302\265s,,,,1607885569,,Frame is not being retransmitted,136,741,Data frame,,Ethernet,56,,,,,,,,β\234\223,34921211270,,No data buffered,,TRUE,request,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921211270,Data is protected,IPv4,,ff:ff:ff:ff:ff:ff,,"Present,Absent,Absent",192.168.2.1,0c:9d:92:54:fe:30,3512,-33 dBm,0c:9d:92:54:fe:30,,0,,,192.168.2.248,00:00:00:00:00:00,,0.000252,0.000252,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-41 dBm,-32 dBm",,"Dec 13, 2020 20:52:49.368759000 GTB Standard Time",37.069435,0.102400 [Seconds],0c:9d:92:54:fe:34,36,5180MHz,,DE,FALSE,"SSID parameter set,Supported Rates,Traffic Indication Map (TIM),Country Information,Power Constraint,TPC Report,RSN Information,QBSS Load Element,HT Capabilities (802.11n D1.10),HT Information (802.11n D1.10),Extended Capabilities,VHT Capabilities,VHT Ope",ff:ff:ff:ff:ff:ff,6,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),408\302\265s,34921312414\302\265s,34921312822\302\265s,,,,1607885569,Transmitter is an AP,Frame is not being retransmitted,342,742,Management frame,,,56,Transmitter belongs to a BSS,,,,,,,,34921312822,,No data buffered,,TRUE,,"00:10:18 (Broadcom),00:50:f2 (Microsoft Corp.)",,STA will stay up,β\234\223,"Present,Absent,Absent",34921312822,Data is not protected,,,ff:ff:ff:ff:ff:ff,,"Present,Absent,Absent",,,3513,-32 dBm,0c:9d:92:54:fe:34,ASUS_5G,8,"7,8,4,52,1,2,20,5,26,22,8,12,5,2,9,24,5",β\234\223,,,,0.101842,0.101842,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-63 dBm,-65 dBm,-63 dBm",β\234\223,"Dec 13, 2020 20:52:49.444638000 GTB Standard Time",37.145314,,0c:9d:92:54:fe:34,36,5180MHz,,,FALSE,,ff:ff:ff:ff:ff:ff,24,,,Frame from STA to DS via an AP (To DS: 1 From DS: 0),52\302\265s,34921389010\302\265s,34921389062\302\265s,,,,1607885569,,Frame is not being retransmitted,138,743,Data frame,,Ethernet,56,,,,,,,,β\234\223,34921389062,,No data buffered,,TRUE,request,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921389062,Data is protected,IPv4,,0c:9d:92:54:fe:34,,"Present,Absent,Absent",0.0.0.0,50:3e:aa:e4:01:93,46,-63 dBm,50:3e:aa:e4:01:93,,8,,,192.168.2.73,00:00:00:00:00:00,,0.075879,0.075879,,,50:3e:aa:e4:01:93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-41 dBm,-32 dBm",,"Dec 13, 2020 20:52:49.444677000 GTB Standard Time",37.145353,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34921389105\302\265s,34921389133\302\265s,,,,1607885569,,Frame is not being retransmitted,70,744,Control frame,,,56,,,,,,,,,34921389133,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921389133,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-32 dBm,,,13,,,,,,0.000039,0.000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-41 dBm,-32 dBm",,"Dec 13, 2020 20:52:49.444767000 GTB Standard Time",37.145443,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,34921389223\302\265s,34921389255\302\265s,,,,1607885569,,Frame is not being retransmitted,88,745,Control frame,,,56,,,,,,,,,34921389255,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921389255,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-32 dBm,,,9,,,,,,0.00009,0.00009,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-63 dBm,-65 dBm,-63 dBm",,"Dec 13, 2020 20:52:49.456091000 GTB Standard Time",37.156767,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34921400490\302\265s,34921400518\302\265s,,,,1607885569,,Frame is not being retransmitted,76,746,Control frame,,,56,,,,,,,,,34921400518,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921400518,Data is not protected,,,0c:9d:92:54:fe:34,,"Present,Absent,Absent",,,,-63 dBm,,,11,,,,,,0.011324,0.011324,,,50:3e:aa:e4:01:93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-41 dBm,-32 dBm",,"Dec 13, 2020 20:52:49.456096000 GTB Standard Time",37.156772,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34921400537\302\265s,34921400565\302\265s,,,,1607885569,,Frame is not being retransmitted,70,747,Control frame,,,56,,,,,,,,,34921400565,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921400565,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-32 dBm,,,12,,,,,,0.000005,0.000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-64 dBm,-71 dBm,-64 dBm",,"Dec 13, 2020 20:52:49.456260000 GTB Standard Time",37.156936,,0c:9d:92:54:fe:34,36,5180MHz,20 MHz,,FALSE,,00:0c:29:ec:72:02,,,,Frame from STA to DS via an AP (To DS: 1 From DS: 0),,,,,,,1607885569,,Frame is not being retransmitted,365,748,Data frame,,,64,,,,,,,,β\234\223,,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Absent,Absent,Absent",,Data is protected,,,0c:9d:92:54:fe:34,,"Present,Absent,Absent",,,48,-64 dBm,50:3e:aa:e4:01:93,,8,,,,,,0.000164,0.000164,,,50:3e:aa:e4:01:93,,,192.168.2.239,,,,192.168.2.73,UDP,,,,,,,,,,,,,,,,,,,,,389,53361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-41 dBm,-32 dBm",,"Dec 13, 2020 20:52:49.456269000 GTB Standard Time",37.156945,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,34921400668\302\265s,34921400700\302\265s,,,,1607885569,,Frame is not being retransmitted,88,749,Control frame,,,56,,,,,,,,,34921400700,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921400700,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-32 dBm,,,9,,,,,,0.000009,0.000009,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-41 dBm,-32 dBm",,"Dec 13, 2020 20:52:49.456355000 GTB Standard Time",37.157031,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34921400802\302\265s,34921400830\302\265s,,,,1607885569,,Frame is not being retransmitted,76,750,Control frame,,,56,,,,,,,,,34921400830,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921400830,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-32 dBm,,,11,,,,,,0.000086,0.000086,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-41 dBm,-32 dBm",,"Dec 13, 2020 20:52:49.457224000 GTB Standard Time",37.1579,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34921401673\302\265s,34921401701\302\265s,,,,1607885569,,Frame is not being retransmitted,76,751,Control frame,,,56,,,,,,,,,34921401701,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921401701,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-32 dBm,,,11,,,,,,0.000869,0.000869,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-63 dBm,-65 dBm,-63 dBm",,"Dec 13, 2020 20:52:49.459211000 GTB Standard Time",37.159887,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34921403627\302\265s,34921403655\302\265s,,,,1607885569,,Frame is not being retransmitted,76,752,Control frame,,,56,,,,,,,,,34921403655,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921403655,Data is not protected,,,0c:9d:92:54:fe:34,,"Present,Absent,Absent",,,,-63 dBm,,,11,,,,,,0.001987,0.001987,,,50:3e:aa:e4:01:93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31 dBm,-41 dBm,-31 dBm",,"Dec 13, 2020 20:52:49.459215000 GTB Standard Time",37.159891,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34921403673\302\265s,34921403701\302\265s,,,,1607885569,,Frame is not being retransmitted,70,753,Control frame,,,56,,,,,,,,,34921403701,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921403701,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-31 dBm,,,12,,,,,,0.000004,0.000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31 dBm,-41 dBm,-31 dBm",,"Dec 13, 2020 20:52:49.459378000 GTB Standard Time",37.160054,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,34921403796\302\265s,34921403828\302\265s,,,,1607885569,,Frame is not being retransmitted,88,754,Control frame,,,56,,,,,,,,,34921403828,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921403828,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-31 dBm,,,9,,,,,,0.000163,0.000163,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-63 dBm,-65 dBm,-63 dBm",,"Dec 13, 2020 20:52:49.460199000 GTB Standard Time",37.160875,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34921404618\302\265s,34921404646\302\265s,,,,1607885569,,Frame is not being retransmitted,76,755,Control frame,,,56,,,,,,,,,34921404646,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921404646,Data is not protected,,,0c:9d:92:54:fe:34,,"Present,Absent,Absent",,,,-63 dBm,,,11,,,,,,0.000821,0.000821,,,50:3e:aa:e4:01:93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-41 dBm,-32 dBm",,"Dec 13, 2020 20:52:49.460203000 GTB Standard Time",37.160879,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34921404665\302\265s,34921404693\302\265s,,,,1607885569,,Frame is not being retransmitted,70,756,Control frame,,,56,,,,,,,,,34921404693,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921404693,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-32 dBm,,,12,,,,,,0.000004,0.000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31 dBm,-41 dBm,-31 dBm",,"Dec 13, 2020 20:52:49.460368000 GTB Standard Time",37.161044,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,34921404784\302\265s,34921404816\302\265s,,,,1607885569,,Frame is not being retransmitted,88,757,Control frame,,,56,,,,,,,,,34921404816,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921404816,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-31 dBm,,,9,,,,,,0.000165,0.000165,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-63 dBm,-65 dBm,-63 dBm",,"Dec 13, 2020 20:52:49.461128000 GTB Standard Time",37.161804,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34921405578\302\265s,34921405606\302\265s,,,,1607885569,,Frame is not being retransmitted,76,758,Control frame,,,56,,,,,,,,,34921405606,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34921405606,Data is not protected,,,0c:9d:92:54:fe:34,,"Present,Absent,Absent",,,,-63 dBm,,,11,,,,,,0.00076,0.00076,,,50:3e:aa:e4:01:93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
